"Country","Energy","Rates"
"AT","ALT",72.8128924236082
"AT","DIE",-1.36280538474323
"AT","DIE_X_HYB",-1.21342216191567
"AT","ELC",111.985688729875
"AT","GAS",-15.8682634730539
"AT","PET",18.3859107404342
"AT","PET_X_HYB",16.6361371629543
"BE","ALT",76.1760596180717
"BE","DIE",-7.52816850751051
"BE","DIE_X_HYB",-7.31658672468641
"BE","ELC",49.8897058823529
"BE","GAS",224.444444444444
"BE","OTH",101.547987616099
"BE","PET",22.739650729454
"BE","PET_X_HYB",19.7631444560851
"CH","ALT",6.99999999999999
"CH","DIE",-5.77519379844961
"CH","DIE_X_HYB",-5.51211884284598
"CH","ELC",12.8205128205128
"CH","GAS",-25
"CH","OTH",0
"CH","PET",0.517598343685299
"CH","PET_X_HYB",-0.512129380053911
"CY","ALT",266.666666666667
"CY","DIE",66.079196040198
"CY","DIE_X_HYB",66.079196040198
"CY","ELC",194.444444444444
"CY","PET",19.4305424049777
"CY","PET_X_HYB",16.612264740607
"DE","ALT",77.6413650759759
"DE","DIE",-6.55448239820443
"DE","ELC",51.3346275175928
"DE","GAS",-14.7776726584674
"DE","OTH",118.826467285301
"DE","PET",11.6389959221516
"DK","DIE",10.3515412052396
"DK","PET",1.78252407442374
"EE","ALT",-11.9565217391304
"EE","DIE",-3.8854511440495
"EE","DIE_X_HYB",-3.89264642394589
"EE","ELC",-6.66666666666667
"EE","GAS",-21.875
"EE","PET",18.1533868789537
"EE","PET_X_HYB",15.5744277591486
"ES","ALT",72.089206410504
"ES","DIE",-0.978591421874753
"ES","DIE_X_HYB",-0.991755063583832
"ES","ELC",86.1996962794229
"ES","GAS",346.969696969697
"ES","OTH",61.1111111111111
"ES","PET",32.1717070650013
"ES","PET_X_HYB",26.539453991846
"FI","ALT",42.4901185770751
"FI","DIE",-3.38276181649675
"FI","DIE_X_HYB",-3.52835051546392
"FI","ELC",53.2921810699589
"FI","GAS",130.555555555556
"FI","PET",8.6124746289712
"FI","PET_X_HYB",3.22254422507999
"FR","ALT",20.0484854804233
"FR","DIE",-5.04441423421819
"FR","DIE_X_HYB",-4.3093373491162
"FR","ELC",22.1234582199317
"FR","GAS",-21.7391304347826
"FR","OTH",71.7391304347826
"FR","PET",18.9998649769496
"FR","PET_X_HYB",17.4438397626435
"HR","ALT",22.5305738476011
"HR","DIE",12.8311651733061
"HR","DIE_X_HYB",12.8311651733061
"HR","ELC",-15.625
"HR","OTH",21.244635193133
"HR","PET",13.990558518791
"HR","PET_X_HYB",13.990558518791
"HU","ALT",98.8146243930306
"HU","DIE",4.44201755061196
"HU","DIE_X_HYB",4.44201755061196
"HU","ELC",298.618784530387
"HU","GAS",-5.88235294117647
"HU","OTH",129.61343764381
"HU","PET",30.0950506612455
"HU","PET_X_HYB",30.0950506612455
"IE","ALT",73.0560578661845
"IE","DIE",-2.59422735730668
"IE","ELC",13.8663967611336
"IE","OTH",90.0756693830035
"IE","PET",7.76953357310753
"IT","ALT",-5.93876967404617
"IT","DIE_X_HYB",13.7170066984265
"IT","OTH",14.6216768916155
"IT","PET_X_HYB",17.1274331191869
"LT","ALT",109.314671814672
"LT","DIE",6.39741138703445
"LT","ELC",83.4905660377359
"LT","OTH",111.588683351469
"LT","PET",20.769001490313
"LT","PET_X_HYB",18.1060536679183
"LV","ALT",-8.59872611464968
"LV","DIE",3.77726419182436
"LV","DIE_X_HYB",3.77004188935433
"LV","ELC",70.5882352941176
"LV","GAS",-46.0714285714286
"LV","PET",15.788378865622
"LV","PET_X_HYB",15.7525687309081
"MT","ALT",1.04166666666666
"MT","DIE",14.6178463855422
"MT","DIE_X_HYB",14.6127755794234
"MT","ELC",38.3333333333333
"MT","OTH",-50
"MT","PET",1.62790697674419
"MT","PET_X_HYB",0.782009366439873
"NL","ALT",72.5681390977443
"NL","DIE",-22.1563807571683
"NL","GAS",43.5103244837758
"NL","OTH",-49.9843603378167
"NL","PET",2.65339887836696
"NO","ALT",44.083788542278
"NO","DIE",-23.7594833461826
"NO","ELC",44.5197072328045
"NO","OTH",-48.3766233766234
"NO","PET",23.4911727421699
"PL","ALT",12.9030002474209
"PL","DIE",1.9860459121092
"PL","DIE_X_HYB",1.9860459121092
"PL","ELC",124.184782608696
"PL","GAS",-0.4746835443038
"PL","OTH",32.5
"PL","PET",12.9637243872268
"PL","PET_X_HYB",12.9649362238203
"RO","ALT",67.9634353741497
"RO","DIE",66.2568959732466
"RO","PET",17.3579311369561
"SE","ALT",0.227899088403649
"SE","DIE",-3.59745232772066
"SE","DIE_X_HYB",-3.71116936480325
"SE","ELC",24.7427983539095
"SE","GAS",-5.9255079006772
"SE","OTH",-9.41977077363897
"SE","PET",15.7050686806573
"SE","PET_X_HYB",9.96306317261507
"SI","ALT",103.422370617696
"SI","DIE",2.22197157681029
"SI","DIE_X_HYB",2.22197157681029
"SI","ELC",70.7317073170732
"SI","GAS",3.75
"SI","OTH",195.35864978903
"SI","PET",15.825814450031
"SI","PET_X_HYB",15.825814450031
"TR","ALT",44.8817140306502
"TR","DIE",-0.554099928384588
"TR","DIE_X_HYB",-0.547369833311334
"TR","ELC",-12.012987012987
"TR","PET",-2.11200242279197
"TR","PET_X_HYB",-2.16048242275546
"UK","ALT",17.9118489969365
"UK","DIE",-8.27529208878481
"UK","DIE_X_HYB",-8.20604551006747
"UK","ELC",18.2053065686177
"UK","GAS",-38.4615384615385
"UK","OTH",-35
"UK","PET",4.18110309954115
"UK","PET_X_HYB",2.58561041374938
